member_ID,start_node,end_node,size,PI,V2I,V3I,TI,M2I,M3I,PJ,V2J,V3J,TJ,M2J,M3J,add_back?
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0579,P010904,P020905,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0202,P010005,P010105,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0203,P010005,P010006,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0580,P010005,P010106,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0581,P010005,P020004,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0582,P010005,P020105,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0583,P010005,P020006,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0204,P010105,P010205,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0584,P010105,P010006,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0205,P010105,P010106,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0585,P010105,P010206,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0586,P010105,P020104,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0587,P010105,P020005,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0588,P010105,P020205,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0589,P010105,P020106,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0206,P010205,P010305,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0590,P010205,P010106,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0207,P010205,P010206,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0591,P010205,P010306,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0592,P010205,P020204,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0593,P010205,P020105,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0594,P010205,P020305,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0595,P010205,P020206,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0208,P010305,P010405,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0596,P010305,P010206,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0209,P010305,P010306,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0597,P010305,P010406,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0598,P010305,P020304,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0599,P010305,P020205,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0600,P010305,P020405,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0601,P010305,P020306,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0210,P010405,P010505,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0602,P010405,P010306,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0211,P010405,P010406,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0603,P010405,P010506,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0604,P010405,P020404,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0605,P010405,P020305,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0606,P010405,P020505,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0607,P010405,P020406,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0212,P010505,P010605,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0608,P010505,P010406,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0213,P010505,P010506,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0609,P010505,P010606,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0610,P010505,P020504,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0611,P010505,P020405,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0612,P010505,P020605,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0613,P010505,P020506,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0214,P010605,P010705,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0614,P010605,P010506,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0215,P010605,P010606,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0615,P010605,P010706,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0616,P010605,P020604,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0617,P010605,P020505,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0618,P010605,P020705,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0619,P010605,P020606,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0216,P010705,P010805,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0620,P010705,P010606,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0217,P010705,P010706,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0621,P010705,P020704,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0622,P010705,P020605,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0623,P010705,P020805,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0218,P010805,P010905,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0624,P010805,P010706,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0625,P010805,P020804,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0626,P010805,P020705,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0627,P010805,P020905,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0628,P010905,P020904,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0629,P010905,P020805,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BE0219,P010006,P010106,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0220,P010006,P010007,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0630,P010006,P010107,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0631,P010006,P020005,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0632,P010006,P020106,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0633,P010006,P020007,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0221,P010106,P010206,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0634,P010106,P010007,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0222,P010106,P010107,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0635,P010106,P010207,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0636,P010106,P020105,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0637,P010106,P020006,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0638,P010106,P020206,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0639,P010106,P020107,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0223,P010206,P010306,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0640,P010206,P010107,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0224,P010206,P010207,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0641,P010206,P010307,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0642,P010206,P020205,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0643,P010206,P020106,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0644,P010206,P020306,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0645,P010206,P020207,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0225,P010306,P010406,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0646,P010306,P010207,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0226,P010306,P010307,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0647,P010306,P010407,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0648,P010306,P020305,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0649,P010306,P020206,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0650,P010306,P020406,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0651,P010306,P020307,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0227,P010406,P010506,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0652,P010406,P010307,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0228,P010406,P010407,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0653,P010406,P010507,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0654,P010406,P020405,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0655,P010406,P020306,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0656,P010406,P020506,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0657,P010406,P020407,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0229,P010506,P010606,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0658,P010506,P010407,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0230,P010506,P010507,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0659,P010506,P010607,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0660,P010506,P020505,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0661,P010506,P020406,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0662,P010506,P020606,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0663,P010506,P020507,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0231,P010606,P010706,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0664,P010606,P010507,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0232,P010606,P010607,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0665,P010606,P020605,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0666,P010606,P020506,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0667,P010606,P020607,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0668,P010706,P010607,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0669,P010706,P020705,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0670,P010706,P020606,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
